Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
BoneCortical      ,  5.2410e+10,   6.8123e+0,   3.9929e+0,   5.8515e-1,   2.7554e-3,   1.6178e-3,
BoneCortical      ,  5.2420e+10,   6.8129e+0,   3.9927e+0,   5.8513e-1,   2.7550e-3,   1.6176e-3,
BoneCortical      ,  5.2430e+10,   6.8134e+0,   3.9924e+0,   5.8511e-1,   2.7546e-3,   1.6174e-3,
BoneCortical      ,  5.2440e+10,   6.8140e+0,   3.9921e+0,   5.8508e-1,   2.7541e-3,   1.6172e-3,
BoneCortical      ,  5.2450e+10,   6.8146e+0,   3.9918e+0,   5.8506e-1,   2.7537e-3,   1.6170e-3,
BoneCortical      ,  5.2460e+10,   6.8151e+0,   3.9916e+0,   5.8504e-1,   2.7533e-3,   1.6168e-3,
BoneCortical      ,  5.2470e+10,   6.8157e+0,   3.9913e+0,   5.8501e-1,   2.7529e-3,   1.6166e-3,
BoneCortical      ,  5.2480e+10,   6.8162e+0,   3.9910e+0,   5.8499e-1,   2.7525e-3,   1.6164e-3,
BoneCortical      ,  5.2490e+10,   6.8168e+0,   3.9907e+0,   5.8497e-1,   2.7520e-3,   1.6162e-3,
BoneCortical      ,  5.2500e+10,   6.8173e+0,   3.9905e+0,   5.8494e-1,   2.7516e-3,   1.6160e-3,
BoneCortical      ,  5.2510e+10,   6.8179e+0,   3.9902e+0,   5.8492e-1,   2.7512e-3,   1.6158e-3,
BoneCortical      ,  5.2520e+10,   6.8185e+0,   3.9899e+0,   5.8489e-1,   2.7508e-3,   1.6156e-3,
BoneCortical      ,  5.2530e+10,   6.8190e+0,   3.9896e+0,   5.8487e-1,   2.7503e-3,   1.6155e-3,
BoneCortical      ,  5.2540e+10,   6.8196e+0,   3.9894e+0,   5.8485e-1,   2.7499e-3,   1.6153e-3,
BoneCortical      ,  5.2550e+10,   6.8201e+0,   3.9891e+0,   5.8482e-1,   2.7495e-3,   1.6151e-3,
BoneCortical      ,  5.2560e+10,   6.8207e+0,   3.9888e+0,   5.8480e-1,   2.7491e-3,   1.6149e-3,
BoneCortical      ,  5.2570e+10,   6.8212e+0,   3.9886e+0,   5.8478e-1,   2.7487e-3,   1.6147e-3,
BoneCortical      ,  5.2580e+10,   6.8218e+0,   3.9883e+0,   5.8475e-1,   2.7482e-3,   1.6145e-3,
BoneCortical      ,  5.2590e+10,   6.8223e+0,   3.9880e+0,   5.8473e-1,   2.7478e-3,   1.6143e-3,
BoneCortical      ,  5.2600e+10,   6.8229e+0,   3.9877e+0,   5.8471e-1,   2.7474e-3,   1.6141e-3,
BoneCortical      ,  5.2610e+10,   6.8235e+0,   3.9875e+0,   5.8468e-1,   2.7470e-3,   1.6139e-3,
BoneCortical      ,  5.2620e+10,   6.8240e+0,   3.9872e+0,   5.8466e-1,   2.7466e-3,   1.6137e-3,
BoneCortical      ,  5.2630e+10,   6.8246e+0,   3.9869e+0,   5.8463e-1,   2.7461e-3,   1.6135e-3,
BoneCortical      ,  5.2640e+10,   6.8251e+0,   3.9867e+0,   5.8461e-1,   2.7457e-3,   1.6134e-3,
BoneCortical      ,  5.2650e+10,   6.8257e+0,   3.9864e+0,   5.8459e-1,   2.7453e-3,   1.6132e-3,
BoneCortical      ,  5.2660e+10,   6.8262e+0,   3.9861e+0,   5.8456e-1,   2.7449e-3,   1.6130e-3,
BoneCortical      ,  5.2670e+10,   6.8268e+0,   3.9858e+0,   5.8454e-1,   2.7444e-3,   1.6128e-3,
BoneCortical      ,  5.2680e+10,   6.8273e+0,   3.9856e+0,   5.8452e-1,   2.7440e-3,   1.6126e-3,
BoneCortical      ,  5.2690e+10,   6.8279e+0,   3.9853e+0,   5.8449e-1,   2.7436e-3,   1.6124e-3,
BoneCortical      ,  5.2700e+10,   6.8285e+0,   3.9850e+0,   5.8447e-1,   2.7432e-3,   1.6122e-3,
BoneCortical      ,  5.2710e+10,   6.8290e+0,   3.9848e+0,   5.8445e-1,   2.7428e-3,   1.6120e-3,
BoneCortical      ,  5.2720e+10,   6.8296e+0,   3.9845e+0,   5.8442e-1,   2.7424e-3,   1.6118e-3,
BoneCortical      ,  5.2730e+10,   6.8301e+0,   3.9842e+0,   5.8440e-1,   2.7419e-3,   1.6116e-3,
BoneCortical      ,  5.2740e+10,   6.8307e+0,   3.9839e+0,   5.8437e-1,   2.7415e-3,   1.6114e-3,
BoneCortical      ,  5.2750e+10,   6.8312e+0,   3.9837e+0,   5.8435e-1,   2.7411e-3,   1.6113e-3,
BoneCortical      ,  5.2760e+10,   6.8318e+0,   3.9834e+0,   5.8433e-1,   2.7407e-3,   1.6111e-3,
BoneCortical      ,  5.2770e+10,   6.8323e+0,   3.9831e+0,   5.8430e-1,   2.7403e-3,   1.6109e-3,
BoneCortical      ,  5.2780e+10,   6.8329e+0,   3.9829e+0,   5.8428e-1,   2.7398e-3,   1.6107e-3,
BoneCortical      ,  5.2790e+10,   6.8334e+0,   3.9826e+0,   5.8426e-1,   2.7394e-3,   1.6105e-3,
BoneCortical      ,  5.2800e+10,   6.8340e+0,   3.9823e+0,   5.8423e-1,   2.7390e-3,   1.6103e-3,
BoneCortical      ,  5.2810e+10,   6.8346e+0,   3.9821e+0,   5.8421e-1,   2.7386e-3,   1.6101e-3,
BoneCortical      ,  5.2820e+10,   6.8351e+0,   3.9818e+0,   5.8418e-1,   2.7382e-3,   1.6099e-3,
BoneCortical      ,  5.2830e+10,   6.8357e+0,   3.9815e+0,   5.8416e-1,   2.7377e-3,   1.6097e-3,
BoneCortical      ,  5.2840e+10,   6.8362e+0,   3.9812e+0,   5.8414e-1,   2.7373e-3,   1.6096e-3,
BoneCortical      ,  5.2850e+10,   6.8368e+0,   3.9810e+0,   5.8411e-1,   2.7369e-3,   1.6094e-3,
BoneCortical      ,  5.2860e+10,   6.8373e+0,   3.9807e+0,   5.8409e-1,   2.7365e-3,   1.6092e-3,
BoneCortical      ,  5.2870e+10,   6.8379e+0,   3.9804e+0,   5.8407e-1,   2.7361e-3,   1.6090e-3,
BoneCortical      ,  5.2880e+10,   6.8384e+0,   3.9802e+0,   5.8404e-1,   2.7357e-3,   1.6088e-3,
BoneCortical      ,  5.2890e+10,   6.8390e+0,   3.9799e+0,   5.8402e-1,   2.7352e-3,   1.6086e-3,
BoneCortical      ,  5.2900e+10,   6.8395e+0,   3.9796e+0,   5.8399e-1,   2.7348e-3,   1.6084e-3,
BoneCortical      ,  5.2910e+10,   6.8401e+0,   3.9794e+0,   5.8397e-1,   2.7344e-3,   1.6082e-3,
BoneCortical      ,  5.2920e+10,   6.8406e+0,   3.9791e+0,   5.8395e-1,   2.7340e-3,   1.6080e-3,
BoneCortical      ,  5.2930e+10,   6.8412e+0,   3.9788e+0,   5.8392e-1,   2.7336e-3,   1.6079e-3,
BoneCortical      ,  5.2940e+10,   6.8417e+0,   3.9786e+0,   5.8390e-1,   2.7332e-3,   1.6077e-3,
BoneCortical      ,  5.2950e+10,   6.8423e+0,   3.9783e+0,   5.8388e-1,   2.7327e-3,   1.6075e-3,
BoneCortical      ,  5.2960e+10,   6.8428e+0,   3.9780e+0,   5.8385e-1,   2.7323e-3,   1.6073e-3,
BoneCortical      ,  5.2970e+10,   6.8434e+0,   3.9777e+0,   5.8383e-1,   2.7319e-3,   1.6071e-3,
BoneCortical      ,  5.2980e+10,   6.8440e+0,   3.9775e+0,   5.8380e-1,   2.7315e-3,   1.6069e-3,
BoneCortical      ,  5.2990e+10,   6.8445e+0,   3.9772e+0,   5.8378e-1,   2.7311e-3,   1.6067e-3,
BoneCortical      ,  5.3000e+10,   6.8451e+0,   3.9769e+0,   5.8376e-1,   2.7307e-3,   1.6065e-3,
BoneCortical      ,  5.3010e+10,   6.8456e+0,   3.9767e+0,   5.8373e-1,   2.7302e-3,   1.6063e-3,
BoneCortical      ,  5.3020e+10,   6.8462e+0,   3.9764e+0,   5.8371e-1,   2.7298e-3,   1.6062e-3,
BoneCortical      ,  5.3030e+10,   6.8467e+0,   3.9761e+0,   5.8369e-1,   2.7294e-3,   1.6060e-3,
BoneCortical      ,  5.3040e+10,   6.8473e+0,   3.9759e+0,   5.8366e-1,   2.7290e-3,   1.6058e-3,
BoneCortical      ,  5.3050e+10,   6.8478e+0,   3.9756e+0,   5.8364e-1,   2.7286e-3,   1.6056e-3,
BoneCortical      ,  5.3060e+10,   6.8484e+0,   3.9753e+0,   5.8361e-1,   2.7282e-3,   1.6054e-3,
BoneCortical      ,  5.3070e+10,   6.8489e+0,   3.9751e+0,   5.8359e-1,   2.7278e-3,   1.6052e-3,
BoneCortical      ,  5.3080e+10,   6.8495e+0,   3.9748e+0,   5.8357e-1,   2.7273e-3,   1.6050e-3,
BoneCortical      ,  5.3090e+10,   6.8500e+0,   3.9745e+0,   5.8354e-1,   2.7269e-3,   1.6048e-3,
BoneCortical      ,  5.3100e+10,   6.8506e+0,   3.9743e+0,   5.8352e-1,   2.7265e-3,   1.6047e-3,
BoneCortical      ,  5.3110e+10,   6.8511e+0,   3.9740e+0,   5.8350e-1,   2.7261e-3,   1.6045e-3,
BoneCortical      ,  5.3120e+10,   6.8517e+0,   3.9737e+0,   5.8347e-1,   2.7257e-3,   1.6043e-3,
BoneCortical      ,  5.3130e+10,   6.8522e+0,   3.9735e+0,   5.8345e-1,   2.7253e-3,   1.6041e-3,
BoneCortical      ,  5.3140e+10,   6.8528e+0,   3.9732e+0,   5.8342e-1,   2.7249e-3,   1.6039e-3,
BoneCortical      ,  5.3150e+10,   6.8533e+0,   3.9729e+0,   5.8340e-1,   2.7244e-3,   1.6037e-3,
BoneCortical      ,  5.3160e+10,   6.8539e+0,   3.9727e+0,   5.8338e-1,   2.7240e-3,   1.6035e-3,
BoneCortical      ,  5.3170e+10,   6.8544e+0,   3.9724e+0,   5.8335e-1,   2.7236e-3,   1.6034e-3,
BoneCortical      ,  5.3180e+10,   6.8550e+0,   3.9721e+0,   5.8333e-1,   2.7232e-3,   1.6032e-3,
BoneCortical      ,  5.3190e+10,   6.8555e+0,   3.9719e+0,   5.8330e-1,   2.7228e-3,   1.6030e-3,
BoneCortical      ,  5.3200e+10,   6.8561e+0,   3.9716e+0,   5.8328e-1,   2.7224e-3,   1.6028e-3,
BoneCortical      ,  5.3210e+10,   6.8566e+0,   3.9713e+0,   5.8326e-1,   2.7220e-3,   1.6026e-3,
BoneCortical      ,  5.3220e+10,   6.8572e+0,   3.9711e+0,   5.8323e-1,   2.7215e-3,   1.6024e-3,
BoneCortical      ,  5.3230e+10,   6.8577e+0,   3.9708e+0,   5.8321e-1,   2.7211e-3,   1.6022e-3,
BoneCortical      ,  5.3240e+10,   6.8583e+0,   3.9705e+0,   5.8319e-1,   2.7207e-3,   1.6020e-3,
BoneCortical      ,  5.3250e+10,   6.8588e+0,   3.9703e+0,   5.8316e-1,   2.7203e-3,   1.6019e-3,
BoneCortical      ,  5.3260e+10,   6.8594e+0,   3.9700e+0,   5.8314e-1,   2.7199e-3,   1.6017e-3,
BoneCortical      ,  5.3270e+10,   6.8599e+0,   3.9697e+0,   5.8311e-1,   2.7195e-3,   1.6015e-3,
BoneCortical      ,  5.3280e+10,   6.8605e+0,   3.9695e+0,   5.8309e-1,   2.7191e-3,   1.6013e-3,
BoneCortical      ,  5.3290e+10,   6.8610e+0,   3.9692e+0,   5.8307e-1,   2.7187e-3,   1.6011e-3,
BoneCortical      ,  5.3300e+10,   6.8615e+0,   3.9689e+0,   5.8304e-1,   2.7183e-3,   1.6009e-3,
BoneCortical      ,  5.3310e+10,   6.8621e+0,   3.9687e+0,   5.8302e-1,   2.7178e-3,   1.6007e-3,
BoneCortical      ,  5.3320e+10,   6.8626e+0,   3.9684e+0,   5.8299e-1,   2.7174e-3,   1.6006e-3,
BoneCortical      ,  5.3330e+10,   6.8632e+0,   3.9682e+0,   5.8297e-1,   2.7170e-3,   1.6004e-3,
BoneCortical      ,  5.3340e+10,   6.8637e+0,   3.9679e+0,   5.8295e-1,   2.7166e-3,   1.6002e-3,
BoneCortical      ,  5.3350e+10,   6.8643e+0,   3.9676e+0,   5.8292e-1,   2.7162e-3,   1.6000e-3,
BoneCortical      ,  5.3360e+10,   6.8648e+0,   3.9674e+0,   5.8290e-1,   2.7158e-3,   1.5998e-3,
BoneCortical      ,  5.3370e+10,   6.8654e+0,   3.9671e+0,   5.8288e-1,   2.7154e-3,   1.5996e-3,
BoneCortical      ,  5.3380e+10,   6.8659e+0,   3.9668e+0,   5.8285e-1,   2.7150e-3,   1.5994e-3,
BoneCortical      ,  5.3390e+10,   6.8665e+0,   3.9666e+0,   5.8283e-1,   2.7146e-3,   1.5993e-3,
BoneCortical      ,  5.3400e+10,   6.8670e+0,   3.9663e+0,   5.8280e-1,   2.7141e-3,   1.5991e-3,
BoneCortical      ,  5.3410e+10,   6.8676e+0,   3.9660e+0,   5.8278e-1,   2.7137e-3,   1.5989e-3,
BoneCortical      ,  5.3420e+10,   6.8681e+0,   3.9658e+0,   5.8276e-1,   2.7133e-3,   1.5987e-3,
BoneCortical      ,  5.3430e+10,   6.8687e+0,   3.9655e+0,   5.8273e-1,   2.7129e-3,   1.5985e-3,
BoneCortical      ,  5.3440e+10,   6.8692e+0,   3.9652e+0,   5.8271e-1,   2.7125e-3,   1.5983e-3,
BoneCortical      ,  5.3450e+10,   6.8698e+0,   3.9650e+0,   5.8268e-1,   2.7121e-3,   1.5981e-3,
BoneCortical      ,  5.3460e+10,   6.8703e+0,   3.9647e+0,   5.8266e-1,   2.7117e-3,   1.5980e-3,
BoneCortical      ,  5.3470e+10,   6.8709e+0,   3.9645e+0,   5.8264e-1,   2.7113e-3,   1.5978e-3,
BoneCortical      ,  5.3480e+10,   6.8714e+0,   3.9642e+0,   5.8261e-1,   2.7109e-3,   1.5976e-3,
BoneCortical      ,  5.3490e+10,   6.8719e+0,   3.9639e+0,   5.8259e-1,   2.7105e-3,   1.5974e-3,
BoneCortical      ,  5.3500e+10,   6.8725e+0,   3.9637e+0,   5.8256e-1,   2.7100e-3,   1.5972e-3,
BoneCortical      ,  5.3510e+10,   6.8730e+0,   3.9634e+0,   5.8254e-1,   2.7096e-3,   1.5970e-3,
BoneCortical      ,  5.3520e+10,   6.8736e+0,   3.9631e+0,   5.8252e-1,   2.7092e-3,   1.5969e-3,
BoneCortical      ,  5.3530e+10,   6.8741e+0,   3.9629e+0,   5.8249e-1,   2.7088e-3,   1.5967e-3,
BoneCortical      ,  5.3540e+10,   6.8747e+0,   3.9626e+0,   5.8247e-1,   2.7084e-3,   1.5965e-3,
BoneCortical      ,  5.3550e+10,   6.8752e+0,   3.9623e+0,   5.8245e-1,   2.7080e-3,   1.5963e-3,
BoneCortical      ,  5.3560e+10,   6.8758e+0,   3.9621e+0,   5.8242e-1,   2.7076e-3,   1.5961e-3,
BoneCortical      ,  5.3570e+10,   6.8763e+0,   3.9618e+0,   5.8240e-1,   2.7072e-3,   1.5959e-3,
BoneCortical      ,  5.3580e+10,   6.8769e+0,   3.9616e+0,   5.8237e-1,   2.7068e-3,   1.5958e-3,
BoneCortical      ,  5.3590e+10,   6.8774e+0,   3.9613e+0,   5.8235e-1,   2.7064e-3,   1.5956e-3,
BoneCortical      ,  5.3600e+10,   6.8779e+0,   3.9610e+0,   5.8233e-1,   2.7060e-3,   1.5954e-3,
BoneCortical      ,  5.3610e+10,   6.8785e+0,   3.9608e+0,   5.8230e-1,   2.7056e-3,   1.5952e-3,
BoneCortical      ,  5.3620e+10,   6.8790e+0,   3.9605e+0,   5.8228e-1,   2.7051e-3,   1.5950e-3,
BoneCortical      ,  5.3630e+10,   6.8796e+0,   3.9602e+0,   5.8225e-1,   2.7047e-3,   1.5948e-3,
BoneCortical      ,  5.3640e+10,   6.8801e+0,   3.9600e+0,   5.8223e-1,   2.7043e-3,   1.5947e-3,
BoneCortical      ,  5.3650e+10,   6.8807e+0,   3.9597e+0,   5.8221e-1,   2.7039e-3,   1.5945e-3,
BoneCortical      ,  5.3660e+10,   6.8812e+0,   3.9595e+0,   5.8218e-1,   2.7035e-3,   1.5943e-3,
BoneCortical      ,  5.3670e+10,   6.8818e+0,   3.9592e+0,   5.8216e-1,   2.7031e-3,   1.5941e-3,
BoneCortical      ,  5.3680e+10,   6.8823e+0,   3.9589e+0,   5.8213e-1,   2.7027e-3,   1.5939e-3,
BoneCortical      ,  5.3690e+10,   6.8828e+0,   3.9587e+0,   5.8211e-1,   2.7023e-3,   1.5937e-3,
BoneCortical      ,  5.3700e+10,   6.8834e+0,   3.9584e+0,   5.8209e-1,   2.7019e-3,   1.5936e-3,
BoneCortical      ,  5.3710e+10,   6.8839e+0,   3.9582e+0,   5.8206e-1,   2.7015e-3,   1.5934e-3,
BoneCortical      ,  5.3720e+10,   6.8845e+0,   3.9579e+0,   5.8204e-1,   2.7011e-3,   1.5932e-3,
BoneCortical      ,  5.3730e+10,   6.8850e+0,   3.9576e+0,   5.8201e-1,   2.7007e-3,   1.5930e-3,
BoneCortical      ,  5.3740e+10,   6.8856e+0,   3.9574e+0,   5.8199e-1,   2.7003e-3,   1.5928e-3,
BoneCortical      ,  5.3750e+10,   6.8861e+0,   3.9571e+0,   5.8197e-1,   2.6999e-3,   1.5926e-3,
BoneCortical      ,  5.3760e+10,   6.8866e+0,   3.9568e+0,   5.8194e-1,   2.6995e-3,   1.5925e-3,
BoneCortical      ,  5.3770e+10,   6.8872e+0,   3.9566e+0,   5.8192e-1,   2.6991e-3,   1.5923e-3,
BoneCortical      ,  5.3780e+10,   6.8877e+0,   3.9563e+0,   5.8189e-1,   2.6986e-3,   1.5921e-3,
BoneCortical      ,  5.3790e+10,   6.8883e+0,   3.9561e+0,   5.8187e-1,   2.6982e-3,   1.5919e-3,
BoneCortical      ,  5.3800e+10,   6.8888e+0,   3.9558e+0,   5.8185e-1,   2.6978e-3,   1.5917e-3,
BoneCortical      ,  5.3810e+10,   6.8894e+0,   3.9555e+0,   5.8182e-1,   2.6974e-3,   1.5915e-3,
BoneCortical      ,  5.3820e+10,   6.8899e+0,   3.9553e+0,   5.8180e-1,   2.6970e-3,   1.5914e-3,
BoneCortical      ,  5.3830e+10,   6.8904e+0,   3.9550e+0,   5.8177e-1,   2.6966e-3,   1.5912e-3,
BoneCortical      ,  5.3840e+10,   6.8910e+0,   3.9548e+0,   5.8175e-1,   2.6962e-3,   1.5910e-3,
BoneCortical      ,  5.3850e+10,   6.8915e+0,   3.9545e+0,   5.8173e-1,   2.6958e-3,   1.5908e-3,
BoneCortical      ,  5.3860e+10,   6.8921e+0,   3.9542e+0,   5.8170e-1,   2.6954e-3,   1.5906e-3,
BoneCortical      ,  5.3870e+10,   6.8926e+0,   3.9540e+0,   5.8168e-1,   2.6950e-3,   1.5905e-3,
BoneCortical      ,  5.3880e+10,   6.8932e+0,   3.9537e+0,   5.8165e-1,   2.6946e-3,   1.5903e-3,
BoneCortical      ,  5.3890e+10,   6.8937e+0,   3.9535e+0,   5.8163e-1,   2.6942e-3,   1.5901e-3,
BoneCortical      ,  5.3900e+10,   6.8942e+0,   3.9532e+0,   5.8161e-1,   2.6938e-3,   1.5899e-3,
BoneCortical      ,  5.3910e+10,   6.8948e+0,   3.9529e+0,   5.8158e-1,   2.6934e-3,   1.5897e-3,
BoneCortical      ,  5.3920e+10,   6.8953e+0,   3.9527e+0,   5.8156e-1,   2.6930e-3,   1.5895e-3,
BoneCortical      ,  5.3930e+10,   6.8959e+0,   3.9524e+0,   5.8153e-1,   2.6926e-3,   1.5894e-3,
BoneCortical      ,  5.3940e+10,   6.8964e+0,   3.9522e+0,   5.8151e-1,   2.6922e-3,   1.5892e-3,
BoneCortical      ,  5.3950e+10,   6.8969e+0,   3.9519e+0,   5.8149e-1,   2.6918e-3,   1.5890e-3,
BoneCortical      ,  5.3960e+10,   6.8975e+0,   3.9516e+0,   5.8146e-1,   2.6914e-3,   1.5888e-3,
BoneCortical      ,  5.3970e+10,   6.8980e+0,   3.9514e+0,   5.8144e-1,   2.6910e-3,   1.5886e-3,
BoneCortical      ,  5.3980e+10,   6.8986e+0,   3.9511e+0,   5.8141e-1,   2.6906e-3,   1.5885e-3,
BoneCortical      ,  5.3990e+10,   6.8991e+0,   3.9509e+0,   5.8139e-1,   2.6902e-3,   1.5883e-3,
BoneCortical      ,  5.4000e+10,   6.8996e+0,   3.9506e+0,   5.8137e-1,   2.6898e-3,   1.5881e-3,
BoneCortical      ,  5.4010e+10,   6.9002e+0,   3.9504e+0,   5.8134e-1,   2.6894e-3,   1.5879e-3,
BoneCortical      ,  5.4020e+10,   6.9007e+0,   3.9501e+0,   5.8132e-1,   2.6890e-3,   1.5877e-3,
BoneCortical      ,  5.4030e+10,   6.9013e+0,   3.9498e+0,   5.8129e-1,   2.6886e-3,   1.5876e-3,
BoneCortical      ,  5.4040e+10,   6.9018e+0,   3.9496e+0,   5.8127e-1,   2.6882e-3,   1.5874e-3,
BoneCortical      ,  5.4050e+10,   6.9023e+0,   3.9493e+0,   5.8125e-1,   2.6877e-3,   1.5872e-3,
BoneCortical      ,  5.4060e+10,   6.9029e+0,   3.9491e+0,   5.8122e-1,   2.6873e-3,   1.5870e-3,
BoneCortical      ,  5.4070e+10,   6.9034e+0,   3.9488e+0,   5.8120e-1,   2.6869e-3,   1.5868e-3,
BoneCortical      ,  5.4080e+10,   6.9040e+0,   3.9485e+0,   5.8117e-1,   2.6865e-3,   1.5867e-3,
BoneCortical      ,  5.4090e+10,   6.9045e+0,   3.9483e+0,   5.8115e-1,   2.6861e-3,   1.5865e-3,
BoneCortical      ,  5.4100e+10,   6.9050e+0,   3.9480e+0,   5.8112e-1,   2.6857e-3,   1.5863e-3,
BoneCortical      ,  5.4110e+10,   6.9056e+0,   3.9478e+0,   5.8110e-1,   2.6853e-3,   1.5861e-3,
BoneCortical      ,  5.4120e+10,   6.9061e+0,   3.9475e+0,   5.8108e-1,   2.6849e-3,   1.5859e-3,
BoneCortical      ,  5.4130e+10,   6.9067e+0,   3.9473e+0,   5.8105e-1,   2.6845e-3,   1.5858e-3,
BoneCortical      ,  5.4140e+10,   6.9072e+0,   3.9470e+0,   5.8103e-1,   2.6841e-3,   1.5856e-3,
BoneCortical      ,  5.4150e+10,   6.9077e+0,   3.9467e+0,   5.8100e-1,   2.6837e-3,   1.5854e-3,
BoneCortical      ,  5.4160e+10,   6.9083e+0,   3.9465e+0,   5.8098e-1,   2.6833e-3,   1.5852e-3,
BoneCortical      ,  5.4170e+10,   6.9088e+0,   3.9462e+0,   5.8096e-1,   2.6829e-3,   1.5850e-3,
BoneCortical      ,  5.4180e+10,   6.9094e+0,   3.9460e+0,   5.8093e-1,   2.6825e-3,   1.5849e-3,
BoneCortical      ,  5.4190e+10,   6.9099e+0,   3.9457e+0,   5.8091e-1,   2.6821e-3,   1.5847e-3,
BoneCortical      ,  5.4200e+10,   6.9104e+0,   3.9455e+0,   5.8088e-1,   2.6817e-3,   1.5845e-3,
BoneCortical      ,  5.4210e+10,   6.9110e+0,   3.9452e+0,   5.8086e-1,   2.6813e-3,   1.5843e-3,
BoneCortical      ,  5.4220e+10,   6.9115e+0,   3.9449e+0,   5.8084e-1,   2.6809e-3,   1.5841e-3,
BoneCortical      ,  5.4230e+10,   6.9120e+0,   3.9447e+0,   5.8081e-1,   2.6805e-3,   1.5840e-3,
BoneCortical      ,  5.4240e+10,   6.9126e+0,   3.9444e+0,   5.8079e-1,   2.6801e-3,   1.5838e-3,
BoneCortical      ,  5.4250e+10,   6.9131e+0,   3.9442e+0,   5.8076e-1,   2.6797e-3,   1.5836e-3,
BoneCortical      ,  5.4260e+10,   6.9137e+0,   3.9439e+0,   5.8074e-1,   2.6793e-3,   1.5834e-3,
BoneCortical      ,  5.4270e+10,   6.9142e+0,   3.9437e+0,   5.8071e-1,   2.6789e-3,   1.5832e-3,
BoneCortical      ,  5.4280e+10,   6.9147e+0,   3.9434e+0,   5.8069e-1,   2.6785e-3,   1.5831e-3,
BoneCortical      ,  5.4290e+10,   6.9153e+0,   3.9432e+0,   5.8067e-1,   2.6781e-3,   1.5829e-3,
BoneCortical      ,  5.4300e+10,   6.9158e+0,   3.9429e+0,   5.8064e-1,   2.6777e-3,   1.5827e-3,
BoneCortical      ,  5.4310e+10,   6.9163e+0,   3.9426e+0,   5.8062e-1,   2.6773e-3,   1.5825e-3,
BoneCortical      ,  5.4320e+10,   6.9169e+0,   3.9424e+0,   5.8059e-1,   2.6769e-3,   1.5823e-3,
BoneCortical      ,  5.4330e+10,   6.9174e+0,   3.9421e+0,   5.8057e-1,   2.6765e-3,   1.5822e-3,
BoneCortical      ,  5.4340e+10,   6.9180e+0,   3.9419e+0,   5.8055e-1,   2.6761e-3,   1.5820e-3,
BoneCortical      ,  5.4350e+10,   6.9185e+0,   3.9416e+0,   5.8052e-1,   2.6757e-3,   1.5818e-3,
BoneCortical      ,  5.4360e+10,   6.9190e+0,   3.9414e+0,   5.8050e-1,   2.6754e-3,   1.5816e-3,
BoneCortical      ,  5.4370e+10,   6.9196e+0,   3.9411e+0,   5.8047e-1,   2.6750e-3,   1.5815e-3,
BoneCortical      ,  5.4380e+10,   6.9201e+0,   3.9408e+0,   5.8045e-1,   2.6746e-3,   1.5813e-3,
BoneCortical      ,  5.4390e+10,   6.9206e+0,   3.9406e+0,   5.8043e-1,   2.6742e-3,   1.5811e-3,
BoneCortical      ,  5.4400e+10,   6.9212e+0,   3.9403e+0,   5.8040e-1,   2.6738e-3,   1.5809e-3,
BoneCortical      ,  5.4410e+10,   6.9217e+0,   3.9401e+0,   5.8038e-1,   2.6734e-3,   1.5807e-3,
BoneCortical      ,  5.4420e+10,   6.9223e+0,   3.9398e+0,   5.8035e-1,   2.6730e-3,   1.5806e-3,
BoneCortical      ,  5.4430e+10,   6.9228e+0,   3.9396e+0,   5.8033e-1,   2.6726e-3,   1.5804e-3,
BoneCortical      ,  5.4440e+10,   6.9233e+0,   3.9393e+0,   5.8030e-1,   2.6722e-3,   1.5802e-3,
BoneCortical      ,  5.4450e+10,   6.9239e+0,   3.9391e+0,   5.8028e-1,   2.6718e-3,   1.5800e-3,
BoneCortical      ,  5.4460e+10,   6.9244e+0,   3.9388e+0,   5.8026e-1,   2.6714e-3,   1.5799e-3,
BoneCortical      ,  5.4470e+10,   6.9249e+0,   3.9386e+0,   5.8023e-1,   2.6710e-3,   1.5797e-3,
BoneCortical      ,  5.4480e+10,   6.9255e+0,   3.9383e+0,   5.8021e-1,   2.6706e-3,   1.5795e-3,
BoneCortical      ,  5.4490e+10,   6.9260e+0,   3.9380e+0,   5.8018e-1,   2.6702e-3,   1.5793e-3,
BoneCortical      ,  5.4500e+10,   6.9265e+0,   3.9378e+0,   5.8016e-1,   2.6698e-3,   1.5791e-3,
BoneCortical      ,  5.4510e+10,   6.9271e+0,   3.9375e+0,   5.8014e-1,   2.6694e-3,   1.5790e-3,
BoneCortical      ,  5.4520e+10,   6.9276e+0,   3.9373e+0,   5.8011e-1,   2.6690e-3,   1.5788e-3,
BoneCortical      ,  5.4530e+10,   6.9281e+0,   3.9370e+0,   5.8009e-1,   2.6686e-3,   1.5786e-3,
BoneCortical      ,  5.4540e+10,   6.9287e+0,   3.9368e+0,   5.8006e-1,   2.6682e-3,   1.5784e-3,
BoneCortical      ,  5.4550e+10,   6.9292e+0,   3.9365e+0,   5.8004e-1,   2.6678e-3,   1.5783e-3,
BoneCortical      ,  5.4560e+10,   6.9297e+0,   3.9363e+0,   5.8001e-1,   2.6674e-3,   1.5781e-3,
BoneCortical      ,  5.4570e+10,   6.9303e+0,   3.9360e+0,   5.7999e-1,   2.6670e-3,   1.5779e-3,
